primaryTitle,startYear,runtimeMinutes
The Fluffy Movie: Unity Through Laughter,2014.0,101.0
Messi,2014.0,93.0
Dior and I,2014.0,90.0
The Admiral: Roaring Currents,2014.0,128.0
Anatomy of a Love Seen,2014.0,80.0
The Bélier Family,2014.0,106.0
Nas: Time Is Illmatic,2014.0,74.0
Hungerford,2014.0,79.0
Khoobsurat,2014.0,130.0
Legend,2014.0,168.0
The Fool,2014.0,116.0
Anjaan,2014.0,166.0
Thegidi,2014.0,126.0
Not Cool,2014.0,93.0
Jigarthanda,2014.0,171.0
Zero Motivation,2014.0,97.0
Korengal,2014.0,84.0
Ghost in the Shell: Arise - Border 3: Ghost Tears,2014.0,55.0
Mercenaries,2014.0,89.0
Punjab 1984,2014.0,159.0
Mommy,2014.0,139.0
The Big Fat Stone,2014.0,111.0
Hate Story 2,2014.0,130.0
Kilo Two Bravo,2014.0,108.0
Appleseed Alpha,2014.0,93.0
Let's Sin,2014.0,110.0
Attack on Titan: Crimson Bow and Arrow,2014.0,119.0
Life Is a Dream,2014.0,81.0
Dairy Philosopher,2014.0,109.0
Girlhood,2014.0,113.0
A Girl at My Door,2014.0,119.0
7th Day,2014.0,134.0
Do Not Disturb,2014.0,79.0
Bangalore Days,2014.0,171.0
The Salt of the Earth,2014.0,110.0
Merchants of Doubt,2014.0,96.0
An Open Secret,2014.0,99.0
Humpty Sharma Ki Dulhania,2014.0,133.0
Heaven Knows What,2014.0,97.0
No Tears for the Dead,2014.0,116.0
A Hard Day,2014.0,111.0
Coming Soon,2014.0,134.0
V/H/S Viral,2014.0,81.0
CityLights,2014.0,126.0
Sathuranga Vettai,2014.0,145.0
Kukhnya v Parizhe,2014.0,106.0
Unfriended,2014.0,83.0
Atari: Game Over,2014.0,66.0
Court,2014.0,116.0
The Last: Naruto the Movie,2014.0,112.0
The Great Hypnotist,2014.0,104.0
The Disappearance of Eleanor Rigby: Them,2014.0,123.0
Earthrise,2014.0,90.0
Bogowie,2014.0,120.0
Dearest,2014.0,128.0
Elephant Song,2014.0,110.0
Asterix and Obelix: Mansion of the Gods,2014.0,85.0
Warsaw '44,2014.0,130.0
Valley Uprising,2014.0,103.0
One Direction: Where We Are - The Concert Film,2014.0,75.0
Corner Gas: The Movie,2014.0,90.0
Na Maloom Afraad,2014.0,137.0
Kaththi,2014.0,166.0
Govindudu Andari Vaadele,2014.0,160.0
Drushyam,2014.0,150.0
Ode to My Father,2014.0,126.0
My Beautiful Broken Brain,2014.0,86.0
Madras,2014.0,156.0
Velaiyilla Pattathari,2014.0,133.0
Labyrinth of Lies,2014.0,124.0
Do You See Me?,2014.0,98.0
The Shaukeens,2014.0,124.0
"The Boss, Anatomy of a Crime",2014.0,90.0
Mune: Guardian of the Moon,2014.0,85.0
Made in Egypt,2014.0,102.0
Monty Python Live (Mostly),2014.0,162.0
Karthikeya,2014.0,113.0
Munnariyippu,2014.0,112.0
Dabbe 5: Curse of the Jinn,2014.0,133.0
That Sugar Film,2014.0,90.0
Black Souls,2014.0,109.0
Sivas,2014.0,97.0
Vikramadithyan,2014.0,143.0
Flowers,2014.0,99.0
Tales of the Grim Sleeper,2014.0,110.0
Plague,2014.0,89.0
The Taking of Tiger Mountain,2014.0,141.0
The Lesson,2014.0,111.0
Midnight Diner,2014.0,119.0
In the Basement,2014.0,81.0
Lost Soul: The Doomed Journey of Richard Stanley's Island of Dr. Moreau,2014.0,97.0
Roger Waters: The Wall,2014.0,132.0
The Perfect Dictatorship,2014.0,143.0
The Crow's Egg,2014.0,109.0
Hadi Insallah,2014.0,96.0
Aanmodderfakker,2014.0,100.0
Incir Reçeli 2,2014.0,103.0
Deliha,2014.0,107.0
I Am Ali,2014.0,111.0
Kirk Cameron's Saving Christmas,2014.0,79.0
Brotherhood of Blades,2014.0,111.0
Lingaa,2014.0,174.0
From the Dark,2014.0,90.0
Citizenfour,2014.0,114.0
The Island 2,2014.0,100.0
100 Yen Love,2014.0,113.0
What's the Time in Your World?,2014.0,101.0
Vellimoonga,2014.0,129.0
Whisper If I Forget,2014.0,118.0
Chotushkone,2014.0,148.0
Winterkartoffelknödel,2014.0,96.0
The Seven Five,2014.0,104.0
Two Hearts as One,2014.0,126.0
Iris,2014.0,79.0
Chaar Sahibzaade,2014.0,135.0
Fakat Müzeyyen Bu Derin Bir Tutku,2014.0,106.0
Iyobinte Pusthakam,2014.0,158.0
Expelled,2014.0,85.0
I Fine..Thank You Love You,2014.0,117.0
Siccîn,2014.0,96.0
Çakallarla Dans 3: Sifir Sikinti,2014.0,102.0
Mr. And Mrs. Ramchari,2014.0,156.0
Endless Corridor,2014.0,52.0
Twin Peaks: The Missing Pieces,2014.0,91.0
Jurassic World,2015.0,124.0
The Stanford Prison Experiment,2015.0,122.0
High-Rise,2015.0,119.0
Ant-Man,2015.0,117.0
The Man Who Knew Infinity,2015.0,108.0
Miles Ahead,2015.0,100.0
The Danish Girl,2015.0,119.0
The Wedding Ringer,2015.0,101.0
Child 44,2015.0,137.0
Our Brand Is Crisis,2015.0,107.0
Poltergeist,2015.0,93.0
Goosebumps,2015.0,103.0
Eddie the Eagle,2015.0,106.0
A Tale of Love and Darkness,2015.0,95.0
Accidental Love,2015.0,100.0
Don't Be Bad,2015.0,103.0
Demolition,2015.0,101.0
A Walk in the Woods,2015.0,104.0
The Great Gilly Hopkins,2015.0,99.0
Bound to Vengeance,2015.0,93.0
Aloha,2015.0,105.0
The Girl King,2015.0,106.0
Solace,2015.0,101.0
The Lovers,2015.0,109.0
Terminator Genisys,2015.0,126.0
Black Mass,2015.0,123.0
Beasts of No Nation,2015.0,137.0
In the Heart of the Sea,2015.0,122.0
Mad Max: Fury Road,2015.0,120.0
Straight Outta Compton,2015.0,147.0
I Saw the Light,2015.0,123.0
Fantastic Four,2015.0,100.0
Area 51,2015.0,91.0
The Vatican Tapes,2015.0,91.0
Vacation,2015.0,99.0
Daddy's Home,2015.0,96.0
Tab Hunter Confidential,2015.0,90.0
The Big Short,2015.0,130.0
Z for Zachariah,2015.0,98.0
Re-Kill,2015.0,88.0
Jupiter Ascending,2015.0,127.0
The Last Witch Hunter,2015.0,106.0
Racing Extinction,2015.0,90.0
Careful What You Wish For,2015.0,91.0
The Man from U.N.C.L.E.,2015.0,116.0
The Age of Adaline,2015.0,112.0
Freeheld,2015.0,103.0
Cinderella,2015.0,105.0
The Revenant,2015.0,156.0
Martyrs,2015.0,86.0
The DUFF,2015.0,101.0
Entourage,2015.0,104.0
Drunk Stoned Brilliant Dead,2015.0,98.0
De Palma,2015.0,110.0
Into the Grizzly Maze,2015.0,94.0
Eisenstein in Guanajuato,2015.0,105.0
Every Thing Will Be Fine,2015.0,118.0
13 Minutes,2015.0,114.0
The Dark Side of the Moon,2015.0,98.0
Absolutely Anything,2015.0,85.0
Scouts Guide to the Zombie Apocalypse,2015.0,93.0
Barely Lethal,2015.0,96.0
The Adderall Diaries,2015.0,87.0
Secret in Their Eyes,2015.0,111.0
The Little Prince,2015.0,108.0
Danny Collins,2015.0,106.0
No Escape,2015.0,103.0
Southpaw,2015.0,124.0
Little Boy,2015.0,106.0
Who Killed Captain Alex?,2015.0,64.0
Freaks of Nature,2015.0,92.0
Chappie,2015.0,120.0
A Royal Night Out,2015.0,97.0
Queen of the Desert,2015.0,128.0
Demonic,2015.0,83.0
Sisters,2015.0,118.0
Maggie,2015.0,95.0
The Human Centipede III (Final Sequence),2015.0,102.0
The Hoarder,2015.0,84.0
Spotlight,2015.0,129.0
Un + Une,2015.0,115.0
Estranged,2015.0,92.0
Exeter,2015.0,91.0
The Hunger Games: Mockingjay - Part 2,2015.0,137.0
Tomorrowland,2015.0,130.0
Victor Frankenstein,2015.0,110.0
The Good Dinosaur,2015.0,93.0
Whispers,2015.0,90.0
Anegan,2015.0,154.0
The 33,2015.0,127.0
Synchronicity,2015.0,101.0
A Bigger Splash,2015.0,125.0
Eye in the Sky,2015.0,102.0
Point Break,2015.0,114.0
Attack on Titan Part 1,2015.0,98.0
Steve Jobs,2015.0,122.0
Air,2015.0,95.0
Mr. Right,2015.0,95.0
Inside Out,2015.0,95.0
"McFarland, USA",2015.0,129.0
The Family Fang,2015.0,105.0
Knight of Cups,2015.0,118.0
The Final Girls,2015.0,91.0
Pixels,2015.0,105.0
The Circle,2015.0,144.0
Final Girl,2015.0,84.0
San Andreas,2015.0,114.0
Hidden,2015.0,84.0
Born to Be Blue,2015.0,97.0
Jane Got a Gun,2015.0,98.0
Self/less,2015.0,117.0
Tanu Weds Manu Returns,2015.0,128.0
Hell and Back,2015.0,86.0
Nise: The Heart of Madness,2015.0,106.0
The Village,2015.0,82.0
Landmine Goes Click,2015.0,105.0
One Wild Moment,2015.0,105.0
Run All Night,2015.0,114.0
Muck,2015.0,99.0
Liza the Fox-Fairy,2015.0,98.0
Louder Than Bombs,2015.0,109.0
Home,2015.0,94.0
Dark,2015.0,93.0
Wild Card,2015.0,92.0
Nightlight,2015.0,85.0
Miss You Already,2015.0,112.0
Departure,2015.0,109.0
Sunset Song,2015.0,135.0
Long Way North,2015.0,81.0
Magic Mike XXL,2015.0,115.0
Forsaken,2015.0,90.0
True Story,2015.0,99.0
Love the Coopers,2015.0,107.0
The SpongeBob Movie: Sponge Out of Water,2015.0,92.0
Minions,2015.0,91.0
I,2015.0,188.0
The Gallows,2015.0,81.0
Uncanny,2015.0,85.0
Fifty Shades of Grey,2015.0,125.0
Mojave,2015.0,93.0
Strangerland,2015.0,112.0
Tumbledown,2015.0,105.0
Mississippi Grind,2015.0,108.0
Unfinished Business,2015.0,91.0
The Intern,2015.0,121.0
Haraamkhor,2015.0,90.0
Summer of '92,2015.0,93.0
Spectre,2015.0,148.0
Brooklyn,2015.0,117.0
Mission: Impossible - Rogue Nation,2015.0,131.0
Focus,2015.0,105.0
He Never Died,2015.0,99.0
Howl,2015.0,92.0
Too Late,2015.0,107.0
Avengers: Age of Ultron,2015.0,141.0
The Invitation,2015.0,100.0
Tracers,2015.0,94.0
Anomalisa,2015.0,90.0
Dark Places,2015.0,113.0
Carol,2015.0,118.0
Woman in Gold,2015.0,109.0
The Wolfpack,2015.0,90.0
Gabbar Is Back,2015.0,128.0
Beyond the Mask,2015.0,103.0
Project Almanac,2015.0,106.0
Chuck Norris vs. Communism,2015.0,78.0
The Boy,2015.0,111.0
Joy,2015.0,124.0
The Peanuts Movie,2015.0,88.0
Masterminds,2015.0,95.0
Till We Meet Again,2015.0,105.0
Man Down,2015.0,90.0
Be Here Now,2015.0,100.0
Paranormal Activity: The Ghost Dimension,2015.0,88.0
Kill Your Friends,2015.0,103.0
The Hallow,2015.0,97.0
The Ridiculous 6,2015.0,119.0
"Stockholm, Pennsylvania",2015.0,99.0
You Carry Me,2015.0,155.0
Star Wars: Episode VII - The Force Awakens,2015.0,138.0
Last Knights,2015.0,115.0
Bone Tomahawk,2015.0,132.0
Burnt,2015.0,101.0
Broken Horses,2015.0,101.0
Hotel Transylvania 2,2015.0,89.0
The Gunman,2015.0,115.0
A Girl Like Her,2015.0,91.0
The Fencer,2015.0,99.0
Slow Learners,2015.0,96.0
The Admiral,2015.0,151.0
Meru,2015.0,90.0
Barney Thomson,2015.0,96.0
Crimson Peak,2015.0,119.0
The Second Best Exotic Marigold Hotel,2015.0,122.0
Get Hard,2015.0,100.0
The Survivalist,2015.0,104.0
Me and Earl and the Dying Girl,2015.0,105.0
Fathers & Daughters,2015.0,116.0
The Ardennes,2015.0,96.0
Virgin Mountain,2015.0,94.0
Into the Forest,2015.0,101.0
Baahubali: The Beginning,2015.0,159.0
Ted 2,2015.0,115.0
Hot Tub Time Machine 2,2015.0,93.0
Summer Camp,2015.0,81.0
The Preppie Connection,2015.0,95.0
Dark Woods II,2015.0,93.0
Hitman: Agent 47,2015.0,96.0
The D Train,2015.0,101.0
Journal d'une femme de chambre,2015.0,96.0
Blackhat,2015.0,133.0
Moonwalkers,2015.0,96.0
Everest,2015.0,121.0
Gridlocked,2015.0,110.0
The Longest Ride,2015.0,123.0
The Bride,2015.0,96.0
Always Watching: A Marble Hornets Story,2015.0,92.0
Sinister 2,2015.0,97.0
The Death of Superman Lives: What Happened?,2015.0,104.0
Backtrack,2015.0,90.0
Home Sweet Hell,2015.0,98.0
Rudhramadevi,2015.0,157.0
The Childhood of a Leader,2015.0,115.0
Cemetery of Splendor,2015.0,122.0
Furious 7,2015.0,137.0
Pitch Perfect 2,2015.0,115.0
Touched with Fire,2015.0,106.0
Amy,2015.0,128.0
Mistress America,2015.0,84.0
Shaun the Sheep Movie,2015.0,85.0
Macbeth,2015.0,113.0
Nina Forever,2015.0,98.0
Enclave,2015.0,92.0
Ip Man 3,2015.0,105.0
Jurassic City,2015.0,88.0
The Divergent Series: Insurgent,2015.0,119.0
Wolf Totem,2015.0,121.0
Dark Summer,2015.0,81.0
The Dressmaker,2015.0,119.0
Tiger House,2015.0,80.0
Deep Dark,2015.0,79.0
Kidnapping Mr. Heineken,2015.0,95.0
The Lazarus Effect,2015.0,83.0
Road Games,2015.0,95.0
Superfast!,2015.0,99.0
Man vs Snake: The Long and Twisted Tale of Nibbler,2015.0,92.0
Far from the Madding Crowd,2015.0,119.0
The Transporter Refueled,2015.0,96.0
November Tenth,2015.0,99.0
Anarchy Parlor,2015.0,98.0
Return to Sender,2015.0,92.0
Life,2015.0,111.0
Bravetown,2015.0,112.0
Visions,2015.0,82.0
Hot Pursuit,2015.0,87.0
Cool Cat Saves the Kids,2015.0,75.0
Alvin and the Chipmunks: The Road Chip,2015.0,92.0
Roy,2015.0,146.0
Bill,2015.0,94.0
Bombay Velvet,2015.0,149.0
The Girl in the Book,2015.0,86.0
Twinsters,2015.0,89.0
The Summer of Sangaile,2015.0,90.0
No Stranger Than Love,2015.0,89.0
Mia madre,2015.0,106.0
Stonewall,2015.0,129.0
The Shamer's Daughter,2015.0,96.0
Pressure,2015.0,91.0
Parched,2015.0,116.0
Mortdecai,2015.0,107.0
Memories of the Sword,2015.0,120.0
SuperBob,2015.0,82.0
Man Up,2015.0,88.0
He Named Me Malala,2015.0,88.0
The Forbidden Room,2015.0,130.0
Hardcore Henry,2015.0,96.0
Creed,2015.0,133.0
Suffragette,2015.0,106.0
Spy,2015.0,120.0
The Program,2015.0,99.0
See You in Valhalla,2015.0,82.0
Advantageous,2015.0,90.0
Capsule,2015.0,91.0
American Poltergeist,2015.0,78.0
Circle,2015.0,87.0
Back in Time,2015.0,95.0
Nasty Baby,2015.0,101.0
Staten Island Summer,2015.0,108.0
The Miracle,2015.0,136.0
The Nightmare,2015.0,92.0
Take Me to the River,2015.0,84.0
Desierto,2015.0,88.0
Tamasha,2015.0,139.0
Trainwreck,2015.0,125.0
Walt Before Mickey,2015.0,107.0
Partisan,2015.0,94.0
Dark Moon Rising,2015.0,85.0
Welcome Back,2015.0,152.0
The True Cost,2015.0,92.0
Uncle Nick,2015.0,93.0
Rock the Kasbah,2015.0,106.0
Sleeping with Other People,2015.0,101.0
The Benefactor,2015.0,93.0
Mr. Holmes,2015.0,104.0
Retribution,2015.0,102.0
Room,2015.0,118.0
The Diary of a Teenage Girl,2015.0,102.0
Momentum,2015.0,96.0
The Boy Next Door,2015.0,91.0
Insidious: Chapter 3,2015.0,97.0
Kill Zone 2,2015.0,120.0
Palm Trees in the Snow,2015.0,163.0
Trumbo,2015.0,124.0
Slow West,2015.0,84.0
Nothing in Return,2015.0,93.0
Curve,2015.0,85.0
1944,2015.0,100.0
The Master Plan,2015.0,91.0
Spare Parts,2015.0,114.0
I'll See You in My Dreams,2015.0,92.0
Survivor,2015.0,96.0
Soaked in Bleach,2015.0,90.0
Captive,2015.0,97.0
Requiem for the American Dream,2015.0,73.0
All Things Must Pass,2015.0,94.0
Manson Family Vacation,2015.0,84.0
Heist,2015.0,93.0
The Midnight Orchestra,2015.0,114.0
Tale of Tales,2015.0,134.0
The Atticus Institute,2015.0,83.0
Naomi and Ely's No Kiss List,2015.0,89.0
Arabian Nights: Volume 1 - The Restless One,2015.0,125.0
The Blackcoat's Daughter,2015.0,93.0
Jenny's Wedding,2015.0,94.0
Equals,2015.0,101.0
Rams,2015.0,93.0
Stung,2015.0,87.0
Hellions,2015.0,80.0
The Abandoned,2015.0,86.0
Youth,2015.0,124.0
Deep Web,2015.0,90.0
American Ultra,2015.0,96.0
Anesthesia,2015.0,90.0
The Nightmare,2015.0,91.0
Regression,2015.0,106.0
MI-5,2015.0,104.0
Concussion,2015.0,123.0
Infini,2015.0,110.0
Human,2015.0,263.0
Residue,2015.0,102.0
Pan,2015.0,111.0
Flytrap,2015.0,81.0
Rahasya,2015.0,123.0
Entertainment,2015.0,103.0
Parasyte: Part 2,2015.0,117.0
Zipper,2015.0,112.0
Awaken,2015.0,89.0
Angry Indian Goddesses,2015.0,115.0
Max,2015.0,111.0
Wild in Blue,2015.0,82.0
The Last Rescue,2015.0,107.0
Ten Thousand Saints,2015.0,113.0
Sicario,2015.0,121.0
Harbinger Down,2015.0,82.0
Tevar,2015.0,157.0
Samurai Cop 2: Deadly Vengeance,2015.0,94.0
The Sand,2015.0,84.0
Terminus,2015.0,94.0
Oddball,2015.0,95.0
The Surprise,2015.0,102.0
All Creatures Big And Small,2015.0,87.0
The End of the Tour,2015.0,106.0
Pocket Listing,2015.0,92.0
April and the Extraordinary World,2015.0,105.0
Schneider vs. Bax,2015.0,96.0
Lila & Eve,2015.0,94.0
Detective Byomkesh Bakshy!,2015.0,139.0
Manjhi: The Mountain Man,2015.0,120.0
Paul Blart: Mall Cop 2,2015.0,94.0
The Sea of Trees,2015.0,110.0
Francofonia,2015.0,88.0
10 Days in a Madhouse,2015.0,111.0
The Hateful Eight,2015.0,168.0
Finders Keepers,2015.0,82.0
The Lobster,2015.0,119.0
88,2015.0,88.0
Extinction,2015.0,112.0
Phantom,2015.0,136.0
Maggie's Plan,2015.0,98.0
Little Forest: Winter/Spring,2015.0,120.0
Kaun Kitney Paani Mein,2015.0,112.0
Sweet Home,2015.0,80.0
Mythica: The Darkspore,2015.0,107.0
My King,2015.0,124.0
Parallels,2015.0,83.0
Vice,2015.0,96.0
Ma ma,2015.0,111.0
Bad Roomies,2015.0,93.0
Hamari Adhuri Kahani,2015.0,129.0
Bloodsucking Bastards,2015.0,86.0
Pound of Flesh,2015.0,104.0
The Walk,2015.0,123.0
Dum Laga Ke Haisha,2015.0,109.0
The Intruders,2015.0,92.0
The Walking Deceased,2015.0,88.0
Off Course,2015.0,104.0
Assassination,2015.0,140.0
Ithaca,2015.0,96.0
Absolution,2015.0,96.0
The Assassin,2015.0,105.0
Spy Time,2015.0,93.0
Close Range,2015.0,80.0
Last Days in the Desert,2015.0,98.0
Best of Enemies: Buckley vs. Vidal,2015.0,87.0
We Are Still Here,2015.0,84.0
#Horror,2015.0,97.0
Chevalier,2015.0,105.0
Meadowland,2015.0,105.0
The Night Before,2015.0,101.0
Traders,2015.0,90.0
Brothers of the Wind,2015.0,98.0
Don Verdean,2015.0,90.0
Wolf Warrior,2015.0,90.0
Pod,2015.0,78.0
April 9th,2015.0,93.0
Akron,2015.0,88.0
45 Years,2015.0,95.0
What We Become,2015.0,85.0
Containment,2015.0,77.0
Songs My Brothers Taught Me,2015.0,98.0
The Visit,2015.0,94.0
The Witness,2015.0,89.0
Legend,2015.0,132.0
Bilal: A New Breed of Hero,2015.0,105.0
A Perfect Day,2015.0,106.0
Man Vs.,2015.0,84.0
Only the Dead,2015.0,77.0
Night Owls,2015.0,90.0
Lost in the Sun,2015.0,95.0
Prem Ratan Dhan Payo,2015.0,164.0
Night of the Living Deb,2015.0,85.0
The Diabolical,2015.0,86.0
Knock Knock,2015.0,99.0
Mythica: The Necromancer,2015.0,93.0
Jem and the Holograms,2015.0,118.0
The Wave,2015.0,105.0
Boy 7,2015.0,90.0
Anguish,2015.0,91.0
Sword of Vengeance,2015.0,87.0
Paper Towns,2015.0,109.0
Ricki and the Flash,2015.0,101.0
Spanish Affair 2,2015.0,99.0
Closet Monster,2015.0,90.0
I Smile Back,2015.0,85.0
Life Eternal,2015.0,123.0
Gekijôban Shingeki no Kyojin Kôhen: Jiyû no tsubasa,2015.0,120.0
The Martian,2015.0,144.0
Monkey Kingdom,2015.0,81.0
Septembers of Shiraz,2015.0,110.0
One More Time,2015.0,98.0
Holding the Man,2015.0,127.0
Reunion,2015.0,88.0
Turbo Kid,2015.0,93.0
Dragon Blade,2015.0,127.0
Yakuza Apocalypse,2015.0,115.0
Badlapur,2015.0,134.0
Any Body Can Dance 2,2015.0,154.0
Last Cab to Darwin,2015.0,123.0
Uttama Villain,2015.0,171.0
Bridge of Spies,2015.0,142.0
600 Miles,2015.0,85.0
Criminal Activities,2015.0,94.0
The Runner,2015.0,90.0
A Christmas Horror Story,2015.0,99.0
Miss Hokusai,2015.0,93.0
Singh Is Bliing,2015.0,141.0
Some Kind of Hate,2015.0,82.0
Dude Bro Party Massacre III,2015.0,91.0
Heidi,2015.0,111.0
Already Tomorrow in Hong Kong,2015.0,78.0
Bourek,2015.0,90.0
Suck Me Shakespeer 2,2015.0,115.0
Christmas Eve,2015.0,95.0
Henry Gamble's Birthday Party,2015.0,87.0
Remember,2015.0,94.0
Digging for Fire,2015.0,85.0
Deathgasm,2015.0,86.0
By the Sea,2015.0,122.0
Janis: Little Girl Blue,2015.0,103.0
I Am Michael,2015.0,98.0
L'attesa,2015.0,100.0
Irrational Man,2015.0,95.0
After the Ball,2015.0,101.0
My All-American,2015.0,118.0
Requirements to Be a Normal Person,2015.0,90.0
The Lady in the Van,2015.0,104.0
Experimenter,2015.0,98.0
Life on the Line,2015.0,97.0
Ava's Possessions,2015.0,89.0
Body,2015.0,75.0
Pay the Ghost,2015.0,94.0
Bajirao Mastani,2015.0,158.0
Alienated,2015.0,81.0
Mountains May Depart,2015.0,126.0
Bare,2015.0,90.0
NH 10,2015.0,115.0
The Second Mother,2015.0,112.0
Pali Road,2015.0,92.0
Sherpa,2015.0,96.0
Vendetta,2015.0,90.0
Hitchcock/Truffaut,2015.0,79.0
Truman,2015.0,108.0
Our Little Sister,2015.0,127.0
Zoom,2015.0,96.0
A Noble Intention,2015.0,115.0
"Hello, My Name Is Doris",2015.0,90.0
Piku,2015.0,123.0
Ashby,2015.0,100.0
Love,2015.0,135.0
400 Days,2015.0,91.0
They Call Me Jeeg Robot,2015.0,112.0
I Am a Hero,2015.0,126.0
Inside Men,2015.0,130.0
War Pigs,2015.0,91.0
Monster Hunt,2015.0,117.0
1915,2015.0,82.0
We Are Your Friends,2015.0,96.0
Standing Tall,2015.0,120.0
The Brand New Testament,2015.0,114.0
The Escort,2015.0,88.0
6 Years,2015.0,79.0
Brothers,2015.0,156.0
Puli,2015.0,155.0
Son of Saul,2015.0,107.0
The Legendary Giulia and Other Miracles,2015.0,115.0
Minimalism: A Documentary About the Important Things,2015.0,78.0
Cop Car,2015.0,88.0
Dead Rising: Watchtower,2015.0,118.0
"Dragon Ball Z: Resurrection ""F""",2015.0,93.0
Results,2015.0,105.0
Tangerine,2015.0,88.0
The Girl in the Photographs,2015.0,95.0
A War,2015.0,115.0
War Room,2015.0,120.0
Jack of the Red Hearts,2015.0,102.0
Daft Punk Unchained,2015.0,85.0
Ratter,2015.0,80.0
Shamitabh,2015.0,155.0
Bang Gang: A Modern Love Story,2015.0,98.0
Land of Mine,2015.0,100.0
The Overnight,2015.0,79.0
Baby,2015.0,159.0
Mr. X,2015.0,133.0
Dope,2015.0,103.0
Chronic,2015.0,93.0
Krampus,2015.0,98.0
Truth,2015.0,125.0
The Bronze,2015.0,100.0
The Perfect Guy,2015.0,100.0
King Jack,2015.0,81.0
Bajrangi Bhaijaan,2015.0,163.0
I'm Off Then,2015.0,92.0
Lazer Team,2015.0,102.0
The Cokeville Miracle,2015.0,94.0
Men & Chicken,2015.0,104.0
Waffle Street,2015.0,86.0
Microbe & Gasoline,2015.0,105.0
Capture the Flag,2015.0,94.0
Savageland,2015.0,82.0
Those People,2015.0,89.0
Calla Lily,2015.0,83.0
Worlds Apart,2015.0,113.0
I Am Chris Farley,2015.0,96.0
How to Plan an Orgy in a Small Town,2015.0,101.0
Muhammad: The Messenger of God,2015.0,162.0
The Daughter,2015.0,96.0
The Rezort,2015.0,91.0
The Similars,2015.0,89.0
The Dead Room,2015.0,80.0
Girl Asleep,2015.0,77.0
12 Rounds 3: Lockdown,2015.0,90.0
Tar Pit,2015.0,85.0
Welcome to Leith,2015.0,85.0
Mustang,2015.0,97.0
One and Two,2015.0,90.0
Full Out,2015.0,90.0
4th Man Out,2015.0,86.0
The Mask You Live In,2015.0,97.0
Tig,2015.0,95.0
Queen of Earth,2015.0,90.0
100 Days of Love,2015.0,153.0
Addicted to Fresno,2015.0,85.0
Colonia,2015.0,110.0
Shaandaar,2015.0,144.0
Black,2015.0,95.0
Intruders,2015.0,90.0
The Throne,2015.0,125.0
The Resurrection of Jake the Snake,2015.0,93.0
Why Me?,2015.0,125.0
Suburra,2015.0,130.0
Hyena Road,2015.0,120.0
Maze Runner: The Scorch Trials,2015.0,131.0
My Golden Days,2015.0,123.0
Band of Robbers,2015.0,95.0
Do You Believe?,2015.0,120.0
I Am Dragon,2015.0,110.0
All Three of Us,2015.0,102.0
A Perfect Man,2015.0,104.0
Blackway,2015.0,90.0
Green Room,2015.0,95.0
Andron,2015.0,100.0
Diablo,2015.0,90.0
Daddy or Mommy,2015.0,85.0
A Man Called Ove,2015.0,116.0
Summertime,2015.0,105.0
Dheepan,2015.0,115.0
The Sense of Wonder,2015.0,100.0
Battle for Sevastopol,2015.0,110.0
Disorder,2015.0,98.0
The House on Pine Street,2015.0,111.0
Lolo,2015.0,99.0
Frankenstein,2015.0,89.0
Rainbow,2015.0,106.0
The Unearthing,2015.0,60.0
In the Grayscale,2015.0,101.0
People Places Things,2015.0,85.0
They Look Like People,2015.0,80.0
Sky,2015.0,100.0
MSG: The Messenger of God,2015.0,197.0
Dil Dhadakne Do,2015.0,170.0
Ask Sana Benzer,2015.0,115.0
All Roads Lead to Rome,2015.0,90.0
Cartel Land,2015.0,100.0
Darling,2015.0,78.0
The Ones Below,2015.0,87.0
I Want to Live,2015.0,106.0
Ixcanul,2015.0,93.0
Robert,2015.0,90.0
Italiano medio,2015.0,90.0
Listen to Me Marlon,2015.0,103.0
Unexpected,2015.0,90.0
Bound,2015.0,91.0
Even Lambs Have Teeth,2015.0,79.0
3 Generations,2015.0,92.0
The Lady in the Car with Glasses and a Gun,2015.0,93.0
Ahora o nunca,2015.0,91.0
Tales of Halloween,2015.0,97.0
Most Likely to Die,2015.0,80.0
Sperm Whale,2015.0,87.0
The Pack,2015.0,88.0
Audacity,2015.0,55.0
Look Who's Back,2015.0,116.0
The Gift,2015.0,108.0
Bridgend,2015.0,104.0
Woodlawn,2015.0,123.0
Smosh: The Movie,2015.0,84.0
The Hunting Ground,2015.0,103.0
Strange Magic,2015.0,99.0
Limonata,2015.0,110.0
The People Vs. Fritz Bauer,2015.0,105.0
Telling Tales,2015.0,103.0
Flying Colors,2015.0,117.0
The Propaganda Game,2015.0,98.0
Courted,2015.0,98.0
Psycho-Pass: The Movie,2015.0,113.0
Victoria,2015.0,138.0
Cobain: Montage of Heck,2015.0,132.0
The Squad,2015.0,92.0
The Fits,2015.0,72.0
Tanna,2015.0,104.0
Contracted: Phase II,2015.0,78.0
Going Clear: Scientology & the Prison of Belief,2015.0,119.0
